Player,adp,Year
LeSean McCoy,2.0,2014
Jamaal Charles,2.5,2014
Calvin Johnson,4.1,2014
Matt Forte,4.2,2014
Adrian Peterson,5.3,2014
Eddie Lacy,6.2,2014
Demaryius Thomas,6.7,2014
Jimmy Graham,7.8,2014
Dez Bryant,9.1,2014
Montee Ball,10.4,2014
Peyton Manning,10.4,2014
AJ Green,11.5,2014
Julio Jones,13.3,2014
Brandon Marshall,13.9,2014
DeMarco Murray,14.2,2014
Marshawn Lynch,15.9,2014
Giovani Bernard,16.7,2014
Jordy Nelson,17.8,2014
Antonio Brown,18.4,2014
Drew Brees,19.1,2014
Doug Martin,20.9,2014
Alshon Jeffery,21.9,2014
Aaron Rodgers,22.2,2014
Andre Ellington,22.5,2014
Randall Cobb,25.0,2014
Arian Foster,25.8,2014
Julius Thomas,26.2,2014
Keenan Allen,28.0,2014
Shane Vereen,28.5,2014
Rob Gronkowski,29.7,2014
LeVeon Bell,30.4,2014
Zac Stacy,32.5,2014
Roddy White,33.1,2014
Reggie Bush,33.3,2014
Alfred Morris,34.2,2014
Vincent Jackson,34.7,2014
Cordarrelle Patterson,36.2,2014
Andre Johnson,36.4,2014
Rashad Jennings,38.4,2014
Pierre Garcon,40.4,2014
Emmanuel Sanders,40.5,2014
Larry Fitzgerald,42.0,2014
CJ Spiller,42.1,2014
Toby Gerhart,42.8,2014
Victor Cruz,43.8,2014
Joique Bell,45.9,2014
Michael Floyd,46.3,2014
Julian Edelman,48.3,2014
Matthew Stafford,48.4,2014
Michael Crabtree,49.8,2014
Ryan Mathews,50.8,2014
Jordan Cameron,51.0,2014
Ray Rice,52.6,2014
Pierre Thomas,55.0,2014
TY Hilton,55.2,2014
Andrew Luck,55.2,2014
Frank Gore,56.3,2014
Torrey Smith,56.4,2014
Ben Tate,58.3,2014
Chris Johnson,60.0,2014
Tom Brady,61.4,2014
DeSean Jackson,61.7,2014
Kendall Wright,61.8,2014
Vernon Davis,62.8,2014
Jeremy Maclin,64.3,2014
Marques Colston,65.4,2014
Bishop Sankey,66.1,2014
Jason Witten,66.6,2014
Matt Ryan,67.6,2014
Wes Welker,69.1,2014
Danny Woodhead,70.0,2014
Brandin Cooks,72.8,2014
Maurice JonesDrew,73.0,2014
Trent Richardson,73.2,2014
Kyle Rudolph,73.2,2014
Golden Tate,73.4,2014
Nick Foles,73.9,2014
Mike Wallace,76.1,2014
Darren Sproles,77.6,2014
Reggie Wayne,79.9,2014
Jordan Reed,81.4,2014
Jay Cutler,81.8,2014
Eric Decker,83.3,2014
Kelvin Benjamin,83.7,2014
Tony Romo,85.5,2014
Knowshon Moreno,85.7,2014
Terrance Williams,86.4,2014
Steven Jackson,86.9,2014
Lamar Miller,87.7,2014
Greg Olsen,88.2,2014
Seattle Defense,90.5,2014
Dennis Pitta,91.4,2014
Carlos Hyde,91.5,2014
Bernard Pierce,94.5,2014
Cam Newton,94.5,2014
Justin Hunter,95.0,2014
Jeremy Hill,96.2,2014
Zach Ertz,97.5,2014
Mike Evans,99.4,2014
Mark Ingram,99.5,2014
Rueben Randle,100.9,2014
Riley Cooper,100.9,2014
Stevan Ridley,101.6,2014
Philip Rivers,102.3,2014
Devonta Freeman,102.9,2014
Colin Kaepernick,103.6,2014
Sammy Watkins,104.9,2014
Russell Wilson,106.1,2014
Dwayne Bowe,108.2,2014
DeAndre Hopkins,109.0,2014
Carolina Defense,109.7,2014
Robert Griffin III,109.9,2014
Terrance West,110.0,2014
Danny Amendola,113.0,2014
Andre Williams,113.4,2014
Hakeem Nicks,115.0,2014
Anquan Boldin,115.3,2014
DeAngelo Williams,116.4,2014
Martellus Bennett,117.4,2014
San Francisco Defense,118.3,2014
Darren McFadden,118.8,2014
Markus Wheaton,119.0,2014
Steve Smith,121.0,2014
Jordan Matthews,121.4,2014
New England Defense,121.5,2014
Andy Dalton,122.6,2014
Cecil Shorts,124.2,2014
Ahmad Bradshaw,124.8,2014
Jarrett Boykin,127.0,2014
Cincinnati Defense,128.4,2014
Ben Roethlisberger,128.4,2014
Khiry Robinson,129.4,2014
Denver Defense,129.5,2014
Charles Clay,130.1,2014
LA Rams Defense,132.6,2014
Kenny Britt,132.7,2014
Lance Dunbar,133.1,2014
Greg Jennings,133.2,2014
Carson Palmer,133.7,2014
Brian Hartline,136.4,2014
Ladarius Green,137.1,2014
Kenny Stills,137.5,2014
Andrew Hawkins,137.8,2014
LeGarrette Blount,138.1,2014
Heath Miller,138.1,2014
Shonn Greene,139.1,2014
Chris Ivory,142.4,2014
Arizona Defense,143.1,2014
Jonathan Stewart,143.3,2014
Marqise Lee,143.6,2014
Kansas City Defense,144.7,2014
Stephen Gostkowski,144.8,2014
Tavon Austin,145.5,2014
Travis Kelce,146.2,2014
Ryan Tannehill,147.6,2014
Dexter McCluster,148.8,2014
Steven Hauschka,150.9,2014
Christine Michael,151.3,2014
Knile Davis,151.4,2014
Aaron Dobson,151.7,2014
Cody Latimer,151.8,2014
Josh McCown,153.4,2014
Houston Defense,154.0,2014
Antonio Gates,154.1,2014
Tim Wright,154.7,2014
Benny Cunningham,154.9,2014
James White,154.9,2014
Eric Ebron,156.0,2014
Justin Tucker,156.0,2014
James Starks,157.2,2014
Ronnie Hillman,157.5,2014
James Jones,158.4,2014
Kenbrell Thompkins,158.6,2014
Doug Baldwin,160.5,2014
Mason Crosby,160.8,2014
Dan Bailey,160.9,2014
New Orleans Defense,161.0,2014
Miles Austin,161.5,2014
Joe Flacco,161.5,2014
NY Jets Defense,164.6,2014
Cleveland Defense,164.7,2014
Phil Dawson,164.8,2014
Tampa Bay Defense,166.6,2014
Matt Bryant,167.9,2014
Adam Vinatieri,168.7,2014
Blair Walsh,169.9,2014
Matt Prater,170.4,2014
Robbie Gould,171.6,2014
Shayne Graham,172.3,2014
Nate Freese,173.0,2014
Greg Zuerlein,173.6,2014
Nick Novak,173.9,2014
Adrian Peterson,1.8,2015
Antonio Brown,2.5,2015
LeVeon Bell,3.1,2015
Eddie Lacy,4.0,2015
Jamaal Charles,4.5,2015
Julio Jones,6.2,2015
Dez Bryant,7.6,2015
Marshawn Lynch,8.6,2015
Demaryius Thomas,9.1,2015
Rob Gronkowski,10.3,2015
CJ Anderson,10.7,2015
Odell Beckham Jr,11.4,2015
Calvin Johnson,13.1,2015
Matt Forte,13.7,2015
Jeremy Hill,14.4,2015
Randall Cobb,15.9,2015
AJ Green,16.7,2015
Andrew Luck,16.9,2015
DeMarco Murray,17.6,2015
Justin Forsett,19.3,2015
Brandin Cooks,20.6,2015
Lamar Miller,22.3,2015
TY Hilton,22.8,2015
Jordan Matthews,24.4,2015
LeSean McCoy,24.4,2015
Alshon Jeffery,26.1,2015
Aaron Rodgers,27.1,2015
Frank Gore,27.7,2015
DeAndre Hopkins,28.7,2015
Mike Evans,30.0,2015
Mark Ingram,31.0,2015
Emmanuel Sanders,31.9,2015
Latavius Murray,33.2,2015
Jimmy Graham,33.5,2015
Davante Adams,34.6,2015
Jarvis Landry,36.6,2015
Arian Foster,37.5,2015
Andre Johnson,37.7,2015
Doug Martin,38.0,2015
Jeremy Maclin,38.8,2015
Amari Cooper,40.8,2015
Ameer Abdullah,41.5,2015
Julian Edelman,41.9,2015
Golden Tate,43.5,2015
Andre Ellington,43.7,2015
Carlos Hyde,44.7,2015
Greg Olsen,45.1,2015
Chris Ivory,47.6,2015
Alfred Morris,48.2,2015
Keenan Allen,48.7,2015
Brandon Marshall,50.5,2015
Travis Kelce,50.6,2015
Melvin Gordon,51.8,2015
Jonathan Stewart,53.0,2015
Allen Robinson,53.5,2015
Peyton Manning,54.9,2015
Joseph Randle,56.6,2015
Nelson Agholor,56.6,2015
Drew Brees,56.8,2015
CJ Spiller,57.9,2015
Todd Gurley,60.2,2015
Martellus Bennett,60.3,2015
Charles Johnson,61.6,2015
Sammy Watkins,62.5,2015
TJ Yeldon,63.1,2015
Ben Roethlisberger,63.8,2015
John Brown,64.3,2015
Tom Brady,67.0,2015
Martavis Bryant,67.2,2015
LeGarrette Blount,68.5,2015
Russell Wilson,68.7,2015
Danny Woodhead,69.0,2015
Vincent Jackson,70.1,2015
Steve Smith,72.1,2015
DeSean Jackson,74.0,2015
Giovani Bernard,75.5,2015
Jordan Cameron,76.9,2015
Shane Vereen,77.9,2015
Matt Ryan,78.2,2015
Ryan Mathews,78.9,2015
Joique Bell,80.5,2015
Tony Romo,80.8,2015
Rashad Jennings,81.7,2015
Sam Bradford,82.1,2015
Jason Witten,83.7,2015
Larry Fitzgerald,84.1,2015
Eddie Royal,84.6,2015
Darren McFadden,84.6,2015
Alfred Blue,86.4,2015
Kendall Wright,88.0,2015
Tevin Coleman,88.9,2015
Ryan Tannehill,89.1,2015
Owen Daniels,89.7,2015
Mike Wallace,89.9,2015
Victor Cruz,91.3,2015
Markus Wheaton,94.1,2015
Matthew Stafford,94.6,2015
Isaiah Crowell,95.4,2015
Tyler Eifert,95.5,2015
Devin Funchess,96.1,2015
Devonta Freeman,96.2,2015
Anquan Boldin,97.3,2015
Delanie Walker,98.0,2015
Bishop Sankey,100.2,2015
Seattle Defense,101.3,2015
Steve Johnson,101.3,2015
Duke Johnson,101.8,2015
Eric Decker,105.3,2015
Eli Manning,105.9,2015
Darren Sproles,106.4,2015
Brian Quick,106.8,2015
Tre Mason,109.0,2015
Roddy White,109.0,2015
DeVante Parker,109.5,2015
Kyle Rudolph,110.5,2015
Buffalo Defense,111.3,2015
Terrance Williams,112.4,2015
Philip Rivers,113.3,2015
Ronnie Hillman,114.0,2015
Houston Defense,116.3,2015
David Johnson,118.0,2015
Marques Colston,118.3,2015
Cam Newton,119.1,2015
Pierre Garcon,119.3,2015
Miami Defense,120.4,2015
Knile Davis,121.2,2015
Teddy Bridgewater,122.5,2015
Brandon Coleman,123.6,2015
Matt Jones,124.4,2015
Michael Floyd,126.2,2015
Zach Ertz,126.2,2015
LA Rams Defense,127.0,2015
Carson Palmer,128.4,2015
DeAngelo Williams,129.1,2015
Reggie Bush,129.5,2015
Ty Montgomery,129.5,2015
David Cobb,130.4,2015
Julius Thomas,130.5,2015
Torrey Smith,130.6,2015
Marvin Jones,133.9,2015
NY Jets Defense,135.0,2015
Michael Crabtree,135.6,2015
Philadelphia Defense,138.9,2015
Brandon LaFell,139.6,2015
Tyler Lockett,140.2,2015
Antonio Gates,140.4,2015
Denver Defense,140.7,2015
Roy Helu,142.7,2015
Dwayne Allen,145.1,2015
Breshad Perriman,145.4,2015
Stephen Gostkowski,145.7,2015
Cameron ArtisPayne,145.8,2015
Joe Flacco,146.0,2015
Dorial GreenBeckham,147.0,2015
Colin Kaepernick,147.5,2015
Rueben Randle,147.7,2015
Adam Vinatieri,148.1,2015
Doug Baldwin,148.4,2015
Christine Michael,148.8,2015
Vernon Davis,150.3,2015
Charles Sims,150.3,2015
Jonas Gray,150.9,2015
Richard Rodgers,151.6,2015
Arizona Defense,152.7,2015
James Jones,153.9,2015
Allen Hurns,153.9,2015
Phillip Dorsett,153.9,2015
Denard Robinson,154.2,2015
Tyrod Taylor,154.5,2015
Andre Williams,154.8,2015
Jay Cutler,155.7,2015
Carolina Defense,156.2,2015
Josh Hill,156.5,2015
James Starks,156.5,2015
Khiry Robinson,156.8,2015
Steven Hauschka,156.8,2015
Cody Parkey,158.2,2015
Jordan Reed,158.4,2015
Austin SeferianJenkins,158.8,2015
Kansas City Defense,159.7,2015
Cody Latimer,161.0,2015
Dan Bailey,161.2,2015
Kenny Stills,162.0,2015
Marcus Mariota,162.6,2015
Jeff Janis,163.1,2015
Derek Carr,163.2,2015
Justin Tucker,163.5,2015
Mason Crosby,163.6,2015
New England Defense,164.0,2015
Baltimore Defense,166.5,2015
Minnesota Defense,167.6,2015
Indianapolis Defense,167.7,2015
Brandon McManus,168.1,2015
Matt Bryant,170.5,2015
Matt Prater,171.4,2015
Sebastian Janikowski,171.9,2015
Josh Scobee,172.4,2015
Greg Zuerlein,173.0,2015
Blair Walsh,173.7,2015
Antonio Brown,1.2,2016
Julio Jones,2.8,2016
Odell Beckham Jr,3.4,2016
David Johnson,3.4,2016
Todd Gurley,6.3,2016
AJ Green,6.4,2016
DeAndre Hopkins,6.4,2016
Ezekiel Elliott,8.3,2016
Allen Robinson,9.2,2016
Lamar Miller,9.8,2016
Adrian Peterson,10.7,2016
LeVeon Bell,12.3,2016
Brandon Marshall,13.0,2016
Keenan Allen,13.8,2016
Rob Gronkowski,14.2,2016
Mike Evans,15.7,2016
Dez Bryant,16.4,2016
Jordy Nelson,17.3,2016
Devonta Freeman,19.2,2016
Jamaal Charles,19.4,2016
Amari Cooper,20.1,2016
LeSean McCoy,22.0,2016
Alshon Jeffery,22.1,2016
Brandin Cooks,23.3,2016
Eddie Lacy,24.0,2016
Mark Ingram,25.5,2016
Jarvis Landry,26.9,2016
Sammy Watkins,28.3,2016
TY Hilton,29.4,2016
Demaryius Thomas,29.7,2016
Doug Martin,30.8,2016
Randall Cobb,31.5,2016
CJ Anderson,33.2,2016
Cam Newton,34.5,2016
Jordan Reed,35.1,2016
Julian Edelman,35.1,2016
Latavius Murray,35.8,2016
Jeremy Maclin,37.3,2016
Donte Moncrief,38.4,2016
Aaron Rodgers,38.7,2016
Kelvin Benjamin,39.2,2016
DeMarco Murray,40.3,2016
Thomas Rawls,41.0,2016
Matt Forte,43.1,2016
Golden Tate,43.6,2016
Eric Decker,44.9,2016
Carlos Hyde,45.7,2016
Jeremy Langford,47.1,2016
Greg Olsen,48.4,2016
Doug Baldwin,48.8,2016
Jeremy Hill,49.1,2016
Josh Gordon,49.8,2016
Michael Floyd,52.3,2016
Russell Wilson,53.2,2016
Melvin Gordon,53.7,2016
Danny Woodhead,53.7,2016
Marvin Jones,56.2,2016
Arian Foster,57.4,2016
Giovani Bernard,57.7,2016
Andrew Luck,58.3,2016
Larry Fitzgerald,60.2,2016
Ryan Mathews,60.4,2016
Drew Brees,61.1,2016
Jonathan Stewart,62.8,2016
Delanie Walker,64.0,2016
Jordan Matthews,64.2,2016
Travis Kelce,64.3,2016
Allen Hurns,65.5,2016
Duke Johnson,66.9,2016
Tom Brady,68.5,2016
DeAngelo Williams,69.1,2016
Emmanuel Sanders,70.6,2016
Ben Roethlisberger,72.0,2016
Coby Fleener,72.7,2016
Tyler Lockett,73.4,2016
Frank Gore,73.8,2016
Rashad Jennings,74.9,2016
John Brown,78.3,2016
Matt Jones,78.4,2016
Derrick Henry,78.5,2016
Michael Crabtree,78.6,2016
Gary Barnidge,79.6,2016
DeSean Jackson,81.9,2016
Ameer Abdullah,82.1,2016
Carson Palmer,83.8,2016
Chris Ivory,84.1,2016
Sterling Shepard,84.7,2016
Blake Bortles,86.1,2016
Charles Sims,87.2,2016
Zach Ertz,88.2,2016
Justin Forsett,90.7,2016
James White,90.9,2016
LeGarrette Blount,91.6,2016
DeVante Parker,91.7,2016
Willie Snead,92.1,2016
Eli Manning,93.3,2016
TJ Yeldon,93.7,2016
